mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,631,0,631
2,LVR,70,67,3
3,LVR,400,0,400
4,STD,400,0,400
5,LVR,400,0,400
6,LVR,70,67,3
7,STD,567,319,248
8,LVR,513,507,6
9,LVR,0,0,0
10,AOR,185,181,4
11,AOR,566,243,323
12,AOR,510,505,5
13,AOR,520,92,428
14,STD,0,0,0
15,LVR,2,2,0
16,LVR,49,48,1
17,ROR,208,83,125
18,ROR,38,38,0
19,ROR,103,102,1
20,ROR,117,0,117
21,ROR,1,1,0
22,ROR,192,0,192
23,LVR,562,409,153
24,LVR,0,0,0
25,STD,105,104,1
26,LVR,192,0,192
27,LVR,192,0,192
28,STD,192,0,192
29,LVR,98,97,1
30,LVR,1,0,1
31,AOR,339,0,339
32,AOR,0,0,0
33,AOR,3,0,3
34,AOR,0,0,0
35,STD,69,66,3
36,LVR,3,0,3
37,LVR,69,66,3
38,STD,49,46,3
39,COR,195,73,122
40,COR,65,39,26
41,STD,131,10,121
42,EVR,122,121,1
43,COR,0,0,0
44,COR,20,20,0
45,STD,75,73,2
46,STD,0,0,0
47,EVR,20,20,0
48,STD,0,0,0
49,ROR,0,0,0
50,ROR,0,0,0
51,ROR,122,121,1
52,LVR,0,0,0
53,LVR,428,0,428
54,STD,43,41,2
55,EVR,0,0,0
56,COR,165,0,165
57,COR,162,158,4
58,ROR,164,158,6
59,ROR,428,0,428
60,ROR,428,0,428
61,LVR,162,158,4
62,LVR,185,181,4
63,STD,90,0,90
64,STD,0,0,0
65,STD,0,0,0
66,STD,400,0,400
67,LVR,0,0,0
