mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,928,0,928
2,STD,493,242,251
3,COR,405,219,186
4,COR,492,339,153
5,EVR,100,26,74
6,EVR,405,219,186
7,EVR,492,339,153
8,EVR,466,215,251
9,LVR,263,263,0
10,EVR,654,0,654
11,LVR,580,580,0
12,LVR,904,0,904
13,ROR,0,0,0
14,ROR,580,0,580
15,ROR,281,281,0
16,EVR,265,0,265
17,LVR,0,0,0
18,LVR,18,18,0
19,LVR,580,0,580
20,ROR,281,281,0
21,ROR,281,281,0
22,ROR,324,0,324
23,COR,279,0,279
24,COR,281,281,0
25,COR,810,0,810
26,COR,229,229,0
27,ROR,810,0,810
28,STD,32,32,0
29,STD,229,229,0
30,EVR,810,0,810
31,EVR,57,34,23
32,LVR,810,360,450
33,LVR,657,75,582
34,ROR,143,0,143
35,ROR,810,810,0
36,ROR,810,810,0
37,STD,302,302,0
38,STD,810,810,0
39,STD,810,810,0
40,LVR,810,810,0
41,LVR,810,810,0
42,AOR,302,302,0
43,AOR,251,0,251
44,AOR,128,0,128
45,AOR,10,0,10
46,STD,0,0,0
47,EVR,0,0,0
48,EVR,0,0,0
49,LVR,251,0,251
50,LVR,251,0,251
51,ROR,153,0,153
52,ROR,251,0,251
53,ROR,0,0,0
54,COR,74,49,25
55,COR,159,93,66
56,COR,277,266,11
57,COR,27,24,3
58,EVR,74,74,0
59,STD,810,0,810
60,STD,810,0,810
61,EVR,277,266,11
62,EVR,493,242,251
63,EVR,0,0,0
