mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,LVR,19,0,19
2,LVR,0,0,0
3,ROR,10,10,0
4,ROR,9,9,0
5,ROR,0,0,0
6,LVR,464,0,464
7,LVR,247,201,46
8,AOR,403,402,1
9,AOR,403,319,84
10,AOR,403,402,1
11,AOR,407,323,84
12,STD,404,334,70
13,STD,407,323,84
14,LVR,8,8,0
15,LVR,399,245,154
16,STD,62,0,62
17,LVR,48,0,48
18,LVR,32,31,1
19,STD,32,31,1
20,STD,0,0,0
21,COR,7,7,0
22,COR,36,36,0
23,EVR,36,36,0
24,EVR,36,36,0
25,ROR,5,5,0
26,ROR,36,36,0
27,ROR,36,36,0
28,AOR,222,222,0
29,AOR,222,222,0
30,AOR,7,7,0
31,AOR,222,222,0
32,LVR,222,222,0
33,LVR,222,222,0
34,AOR,222,222,0
35,AOR,222,222,0
36,AOR,8,8,0
37,AOR,222,222,0
38,AOR,222,222,0
39,AOR,7,7,0
40,AOR,222,222,0
41,AOR,222,222,0
42,AOR,222,222,0
43,AOR,42,42,0
44,AOR,331,331,0
45,AOR,330,330,0
46,EVR,330,330,0
47,LVR,464,0,464
48,LVR,331,331,0
49,AOR,330,330,0
50,AOR,331,331,0
51,AOR,258,258,0
52,AOR,84,13,71
53,EVR,0,0,0
54,ROR,386,324,62
55,ROR,0,0,0
56,ROR,0,0,0
57,LVR,0,0,0
58,LVR,0,0,0
59,ROR,0,0,0
60,ROR,0,0,0
61,ROR,308,154,154
62,ROR,0,0,0
63,ROR,0,0,0
64,ROR,12,4,8
65,LVR,4,3,1
66,LVR,0,0,0
67,AOR,12,4,8
68,AOR,4,3,1
69,AOR,0,0,0
70,AOR,12,4,8
71,ROR,0,0,0
72,ROR,14,6,8
73,ROR,0,0,0
74,EVR,0,0,0
75,COR,0,0,0
76,COR,154,0,154
77,STD,53,5,48
78,ROR,84,13,71
79,ROR,0,0,0
80,ROR,0,0,0
81,LVR,0,0,0
82,LVR,0,0,0
83,STD,0,0,0
84,LVR,0,0,0
85,LVR,84,13,71
86,AOR,45,43,2
87,AOR,45,43,2
88,AOR,84,13,71
89,AOR,45,43,2
90,STD,84,13,71
91,LVR,0,0,0
92,COR,84,13,71
93,COR,0,0,0
94,ROR,64,64,0
95,ROR,36,0,36
96,ROR,10,10,0
97,LVR,0,0,0
98,LVR,0,0,0
99,STD,0,0,0
100,STD,0,0,0
101,STD,0,0,0
