mutant_id,mutation,failing_test,assertions_failures,non_assertions_failures
1,STD,453,0,453
2,LVR,45,43,2
3,LVR,279,0,279
4,STD,279,0,279
5,LVR,279,0,279
6,LVR,45,43,2
7,STD,366,358,8
8,LVR,360,357,3
9,LVR,0,0,0
10,AOR,118,116,2
11,AOR,396,175,221
12,AOR,358,356,2
13,AOR,362,66,296
14,STD,0,0,0
15,LVR,2,2,0
16,LVR,27,26,1
17,ROR,79,78,1
18,ROR,18,18,0
19,ROR,64,64,0
20,ROR,72,0,72
21,ROR,0,0,0
22,ROR,120,0,120
23,LVR,364,361,3
24,LVR,0,0,0
25,STD,64,64,0
26,LVR,120,0,120
27,LVR,120,0,120
28,STD,120,0,120
29,LVR,62,62,0
30,LVR,1,0,1
31,AOR,218,0,218
32,AOR,0,0,0
33,AOR,1,0,1
34,AOR,0,0,0
35,STD,40,39,1
36,LVR,40,39,1
37,LVR,40,39,1
38,STD,0,0,0
39,COR,0,0,0
40,COR,0,0,0
41,EVR,26,25,1
42,EVR,135,49,86
43,EVR,93,8,85
44,EVR,77,76,1
45,EVR,49,48,1
46,COR,0,0,0
47,COR,12,12,0
48,STD,0,0,0
49,EVR,12,12,0
50,STD,0,0,0
51,ROR,0,0,0
52,ROR,0,0,0
53,ROR,0,0,0
54,LVR,77,76,1
55,LVR,0,0,0
56,STD,118,0,118
57,LVR,296,0,296
58,EVR,26,26,0
59,COR,0,0,0
60,COR,103,101,2
61,ROR,104,101,3
62,ROR,296,0,296
63,ROR,296,0,296
64,LVR,103,101,2
65,LVR,118,116,2
66,STD,63,0,63
67,STD,0,0,0
68,STD,279,0,279
69,STD,0,0,0
